"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00694015563562808,0.57109488624595,0.105,0.087,1,"1","Efna4"
0.00698673996324579,0.557966511132746,0.105,0.087,1,"1","Gm12942"
0.00721814064921493,0.42026479236059,0.152,0.132,1,"1","Lmbr1l"
0.00745917904110125,0.419314167559772,0.191,0.172,1,"1","Wdr20"
0.00752207981931916,0.42141033568994,0.205,0.188,1,"1","0610030E20Rik"
0.00763959332568033,0.46914719984344,0.101,0.084,1,"1","Lrp4"
0.00773930164586889,0.530160326435336,0.102,0.085,1,"1","Fam110b"
0.00786882850338605,0.41916519205777,0.152,0.133,1,"1","Anks3"
0.00806473344120599,0.294367741841606,0.331,0.32,1,"1","Nt5c3b"
0.0083358700671424,0.487876659536856,0.126,0.108,1,"1","Sema4b"
0.00841532366427273,0.29210742142864,0.28,0.265,1,"1","Helz"
0.0092273184286554,0.344341230629404,0.23,0.213,1,"1","Dnajc13"
0.00982083821447987,0.265479717121437,0.409,0.41,1,"1","Rps18-ps3"
0.00986501108024232,0.309159486484786,0.28,0.267,1,"1","Auh"
0.00991739846537022,0.306629838213227,0.268,0.254,1,"1","Zfp277"
0.00993207902179249,0.431850762706563,0.167,0.149,1,"1","Pcgf2"
0.00998333329873493,0.258057917577522,0.355,0.339,1,"1","Slc1a5"
0,3.77354121794853,0.388,0.056,0,"2","2810417H13Rik"
4.2163928695727e-300,3.80155534425612,0.341,0.047,1.18050567562297e-295,"2","Cdca8"
5.87909857424708e-296,0.460237402099387,1,1,1.6460300188177e-291,"2","Rps2"
5.71722548418541e-277,3.95166260141851,0.258,0.024,1.60070879106223e-272,"2","Pbk"
5.8252121392197e-276,0.576689885968402,1,1,1.63094289473873e-271,"2","Ppia"
5.291375020713e-268,3.87231450869398,0.264,0.027,1.48147917829923e-263,"2","Tpx2"
2.96943506355895e-267,1.47193709303833,0.856,0.462,8.31382429095234e-263,"2","Mdk"
1.49138068661241e-262,3.18930109571434,0.342,0.055,4.17556764637742e-258,"2","Spc24"
2.9214908058682e-262,3.78343730620723,0.276,0.032,8.17958995826979e-258,"2","Racgap1"
9.10658841641355e-258,1.22800940426876,0.919,0.625,2.54966262482746e-253,"2","Cdk4"
2.62750202193792e-255,3.95876747067905,0.282,0.036,7.35648016102179e-251,"2","Cdca3"
5.16117901623721e-255,3.52275458596478,0.329,0.054,1.44502690096609e-250,"2","Birc5"
6.84428042327256e-253,3.92174412703383,0.233,0.02,1.91626163290785e-248,"2","Ccna2"
6.93005398834398e-253,4.24577514584381,0.207,0.014,1.94027651565655e-248,"2","Casc5"
1.75897476962924e-246,1.7104586552133,0.745,0.343,4.92477756000794e-242,"2","Cks1b"
3.7777515553441e-246,4.410976868667,0.205,0.014,1.05769488046524e-241,"2","Hmmr"
6.30340924929015e-246,3.00041952536849,0.308,0.046,1.76482852161626e-241,"2","Mad2l1"
1.29077901401612e-245,4.14346731225639,0.231,0.021,3.61392308344233e-241,"2","Nusap1"
6.79073889932397e-238,3.66269589794522,0.266,0.034,1.90127107703272e-233,"2","Cenpe"
4.0539885322104e-236,3.24482032497575,0.342,0.064,1.13503570924827e-231,"2","Mki67"
1.89722321657145e-235,3.19772499717482,0.262,0.032,5.31184556175676e-231,"2","Tk1"
6.93209203669344e-232,0.846684912589118,0.988,0.897,1.94084712843343e-227,"2","Hnrnpa1"
6.25988814588555e-230,2.64337273316189,0.457,0.127,1.75264348308504e-225,"2","Smc2"
1.00162587818599e-229,0.402964723009846,1,1,2.80435213374512e-225,"2","Rpsa"
4.2213446975217e-228,3.00965830024008,0.271,0.037,1.18189208841213e-223,"2","Cenpm"
6.26474078532851e-227,1.47324500149728,0.797,0.411,1.75400212507628e-222,"2","Ptn"
2.95323470051403e-225,3.92711329258145,0.186,0.012,8.26846651449919e-221,"2","Kif15"
3.95654581417954e-225,3.63917178860851,0.223,0.022,1.10775369705399e-220,"2","Ckap2l"
5.45254006839148e-222,0.36536237510395,1,1,1.52660216834825e-217,"2","Rpl41"
8.1072889846792e-221,1.28392481463417,0.87,0.537,2.26987876993048e-216,"2","Phgdh"
3.08022389393092e-220,2.59764758931349,0.34,0.065,8.6240108582278e-216,"2","Uhrf1"
6.42879297011418e-219,3.33203459462485,0.221,0.022,1.79993345577257e-214,"2","Shcbp1"
3.27251781127995e-214,0.575154652462789,1,1,9.16239536802161e-210,"2","Ptma"
4.99260683411343e-214,2.39061397537328,0.438,0.118,1.39783006141508e-209,"2","Hells"
1.80555233674396e-211,3.23462672402833,0.339,0.072,5.05518543241573e-207,"2","Top2a"
8.69436952107332e-211,1.59500212280361,0.934,0.748,2.43424957851011e-206,"2","Stmn1"
9.00179669905512e-208,4.03914119031197,0.173,0.012,2.52032303980145e-203,"2","Ncapg"
9.33221298353478e-206,3.3858647272504,0.201,0.019,2.61283299113007e-201,"2","Kif4"
2.26536666797961e-205,0.330470175168658,1,1,6.34257359700931e-201,"2","Rps12"
9.83468727623406e-205,2.74895840788783,0.281,0.046,2.75351574360001e-200,"2","Diaph3"
4.12478203250531e-204,3.00738433076738,0.273,0.044,1.15485647346084e-199,"2","Tacc3"
1.4922393021413e-201,3.25936402118981,0.214,0.024,4.17797159813522e-197,"2","Rad51"
4.35264170016335e-199,0.56111460027543,1,0.996,1.21865262321173e-194,"2","Npm1"
3.74377801229125e-198,2.60564086965816,0.284,0.049,1.0481829678813e-193,"2","Cenph"
3.07327254613387e-196,3.47438931875149,0.29,0.054,8.6045484746656e-192,"2","Cenpf"
5.22056307217038e-196,1.59075399797072,0.712,0.34,1.46165324894626e-191,"2","Dut"
3.72518509521595e-195,3.0261524029266,0.284,0.051,1.04297732295856e-190,"2","Knstrn"
2.94513682676622e-193,0.812061837282395,1,0.988,8.24579408758006e-189,"2","Hmgb1"
6.51003681370754e-193,3.66745382928422,0.179,0.016,1.82268010710184e-188,"2","Aurkb"
8.65188903560064e-189,2.07840733454622,0.46,0.142,2.42235589218747e-184,"2","Lig1"
7.5313914791111e-188,2.06418925650604,0.414,0.114,2.10863898632153e-183,"2","Cenpw"
3.09788978172052e-187,3.41504057825711,0.191,0.02,8.67347181086112e-183,"2","Sgol1"
9.71343523321947e-185,2.23918192597322,0.358,0.086,2.71956759659679e-180,"2","Mcm5"
1.51003167964294e-184,3.81998735974578,0.277,0.053,4.22778669666431e-180,"2","Ube2c"
2.45517624554195e-184,3.29822313206114,0.221,0.03,6.87400245226836e-180,"2","Ccnb2"
3.45694985245012e-183,3.70403217170749,0.166,0.013,9.67876819688985e-179,"2","Esco2"
2.59301900641161e-182,3.69144492093671,0.15,0.01,7.25993461415122e-178,"2","Ska1"
3.02776924803295e-181,2.17568469083592,0.382,0.1,8.47714834064266e-177,"2","Mcm3"
3.38302308798595e-181,4.34763267767523,0.135,0.007,9.47178804174305e-177,"2","Cdc25c"
3.18150634611309e-180,4.04517315576071,0.197,0.023,8.90758146784743e-176,"2","Ccnb1"
3.26760633538963e-179,1.35697071510346,0.572,0.209,9.14864421782389e-175,"2","Gpc3"
4.93297928496046e-179,2.89240916361253,0.251,0.042,1.38113554020323e-174,"2","Incenp"
9.36730458115642e-178,0.661334781287716,0.994,0.965,2.62265793663218e-173,"2","Rbm3"
1.8098941066487e-177,0.442287809498027,1,0.999,5.06734151979503e-173,"2","Eef1g"
1.25791069752741e-176,3.16035750685236,0.203,0.025,3.52189837093725e-172,"2","Spc25"
1.68425072020777e-176,0.32598756244399,1,1,4.71556516643772e-172,"2","Rpl36a"
1.62711106895338e-174,2.37003884355714,0.376,0.101,4.55558557085568e-170,"2","Hist1h1b"
2.33871826104132e-174,0.368832937029596,1,1,6.54794338726348e-170,"2","Rpl29"
2.58357316179965e-173,3.83373333763248,0.151,0.011,7.23348813840665e-169,"2","Kif20a"
1.15605100095244e-171,3.69572524980847,0.148,0.011,3.23671159246665e-167,"2","Melk"
2.19965122694952e-171,3.13228507113047,0.219,0.032,6.15858350521326e-167,"2","Kif23"
1.43609011492969e-170,3.04657686444327,0.192,0.023,4.02076510378015e-166,"2","Cenpp"
3.31772942301011e-170,0.272185262059391,1,1,9.2889788385437e-166,"2","Rpl39"
2.48265348334581e-169,2.41045856705462,0.285,0.058,6.95093322267161e-165,"2","Capn6"
4.06540064704056e-169,1.1938966813846,0.787,0.44,1.13823087315842e-164,"2","Bzw2"
8.94744679669126e-169,3.17455084298387,0.219,0.033,2.50510615413762e-164,"2","Ckap2"
4.14078275016115e-168,2.936197738435,0.203,0.027,1.15933635439012e-163,"2","Kif20b"
1.63174921948022e-167,2.96948842222585,0.192,0.024,4.56857146470071e-163,"2","Cenpk"
5.81020100986553e-167,0.768422400668529,0.964,0.814,1.62674007874215e-162,"2","Nap1l1"
5.67895309897565e-166,2.99675577274132,0.288,0.064,1.5899932886512e-161,"2","Lockd"
5.69746370400056e-166,3.77334049098647,0.136,0.009,1.59517588784608e-161,"2","Nuf2"
8.46666887104088e-166,0.747859298385232,0.963,0.849,2.37049795051402e-161,"2","Erh"
2.86058209719442e-165,3.44984983036191,0.164,0.016,8.00905775572494e-161,"2","Kif11"
1.32138998425024e-164,1.28169447751091,0.771,0.443,3.69962767790383e-160,"2","2700094K13Rik"
5.11769885128566e-164,0.410430950284065,0.999,0.998,1.43285332438296e-159,"2","Eef1b2"
6.90351295056931e-163,3.01761813716429,0.171,0.018,1.93284555590039e-158,"2","Asf1b"
7.51935049394239e-163,3.34572613418147,0.147,0.012,2.10526775129399e-158,"2","Ndc80"
5.95379849229917e-162,1.7310708112607,0.482,0.169,1.66694450187392e-157,"2","Tipin"
1.1468860485064e-161,3.9226939068627,0.127,0.007,3.21105155860821e-157,"2","Depdc1a"
2.81488918220159e-161,0.255683192398529,1,1,7.88112673232802e-157,"2","Rps27a"
4.24798024361304e-160,1.72979086794319,0.471,0.164,1.18934950860678e-155,"2","Dnajc9"
1.3220683177257e-159,2.73859322107232,0.312,0.078,3.70152687596841e-155,"2","Cdk1"
1.34649465460655e-159,1.01145574803204,0.906,0.701,3.76991573396741e-155,"2","Ranbp1"
2.54223166410307e-159,1.74878984342637,0.469,0.162,7.11774021315577e-155,"2","Mcm6"
4.30027429436475e-159,0.27640596211978,1,1,1.20399079693624e-154,"2","Rps20"
1.14159229952544e-158,1.24264904557111,0.848,0.595,3.19623012021134e-154,"2","Hmgn2"
2.32631800761024e-157,1.6831906988586,0.397,0.12,6.51322515770714e-153,"2","H19"
8.38017658543751e-157,1.3652983534122,0.76,0.443,2.3462818403908e-152,"2","Vcan"
1.38596214202539e-156,0.784998223768985,0.971,0.866,3.8804168052427e-152,"2","Anp32b"
3.35660291734242e-155,3.13284470842122,0.163,0.017,9.39781684797531e-151,"2","Bub1b"
1.40431558985807e-154,1.81921199230288,0.465,0.167,3.93180278848463e-150,"2","Tyms"
1.66493523168823e-154,1.12483337206568,0.869,0.607,4.6614856616807e-150,"2","Nucks1"
5.03400904829152e-154,2.72065298081484,0.206,0.032,1.40942185334066e-149,"2","Clspn"
1.05003884068461e-153,3.58774326414537,0.13,0.009,2.93989874614878e-149,"2","Bub1"
1.19336516307808e-152,2.01355665228235,0.288,0.065,3.34118378358601e-148,"2","Dnph1"
1.57525871818188e-152,3.10054825676214,0.179,0.023,4.41040935916563e-148,"2","Anln"
4.08939361169686e-152,4.24830765069521,0.116,0.006,1.14494842340289e-147,"2","Kif2c"
6.12683289283148e-152,2.68053943251304,0.36,0.107,1.71539067333496e-147,"2","Hist1h2ap"
7.7064822263566e-151,1.82910895066762,0.41,0.131,2.15766089373532e-146,"2","Rrm1"
1.55206046139674e-149,3.17923184203661,0.158,0.017,4.34545887981858e-145,"2","Kif22"
3.6623136834076e-149,3.72838110858621,0.146,0.014,1.02537458508046e-144,"2","Cdkn3"
3.9076746176131e-148,3.40397257995896,0.136,0.011,1.09407073943932e-143,"2","Mxd3"
7.69304653256425e-148,1.42000835186323,0.618,0.288,2.15389916818734e-143,"2","Dctpp1"
1.09403315603426e-147,3.72415985454957,0.134,0.011,3.06307403026473e-143,"2","Aspm"
4.66003013907826e-147,3.68492846311326,0.142,0.013,1.30471523833913e-142,"2","Fam64a"
1.13832850409105e-146,2.70347967342339,0.198,0.031,3.18709214575411e-142,"2","Ncapd2"
5.22128566908122e-146,2.11196980811076,0.322,0.086,1.46185556162936e-141,"2","Gmnn"
7.81348797970689e-146,3.66977352570855,0.12,0.008,2.18762036455833e-141,"2","Neil3"
6.80114360380603e-144,1.9176634111191,0.33,0.089,1.90418418619361e-139,"2","Prim1"
1.03099286046232e-143,1.40839442210889,0.929,0.792,2.88657381072241e-139,"2","Tubb5"
2.47753867038402e-143,0.654388694605219,0.972,0.851,6.93661276934118e-139,"2","Snrpe"
1.24629462018919e-142,3.51210256869012,0.232,0.047,3.48937567760569e-138,"2","Cdc20"
2.46560355506013e-140,1.68880652352261,0.377,0.116,6.90319683345735e-136,"2","Ppil1"
3.90571044669486e-140,4.31419849315978,0.108,0.006,1.09352081086563e-135,"2","Nek2"
8.09016008133008e-140,1.41834614400824,0.525,0.21,2.2650830195708e-135,"2","Cdca7"
1.69774912934606e-139,1.56343322967894,0.495,0.195,4.75335801234309e-135,"2","Usp1"
7.19774902962746e-139,1.60598261421951,0.476,0.185,2.0152257733151e-134,"2","Pmf1"
8.6353243023969e-139,1.31657157023815,0.533,0.212,2.41771809818508e-134,"2","H2afy2"
6.9690666645626e-138,1.671555464047,0.412,0.139,1.95119928474424e-133,"2","Mcm7"
7.88683306275286e-138,3.52415590466131,0.128,0.011,2.20815552090955e-133,"2","Kifc1"
2.68040515038816e-137,3.2700886348964,0.14,0.014,7.50459834005676e-133,"2","Sgol2a"
5.5069403654583e-137,3.29988189521076,0.138,0.014,1.54183316352101e-132,"2","Mis18bp1"
2.75478664406389e-136,2.07576263308913,0.253,0.055,7.71285164605009e-132,"2","Nmral1"
7.11724113282183e-136,1.4252297036055,0.505,0.201,1.99268517236746e-131,"2","Bex4"
9.48214436749899e-136,0.60388421471781,0.985,0.922,2.65481078001237e-131,"2","Set"
9.74689901082058e-134,2.33596906109463,0.356,0.112,2.72893678504955e-129,"2","Hist1h2ae"
6.91211988246273e-133,3.15231465811837,0.165,0.023,1.93525532469191e-128,"2","Psrc1"
1.06041837386441e-132,2.71124095531245,0.169,0.024,2.96895936314556e-128,"2","Cit"
1.48799810767099e-132,1.30224358736455,0.675,0.378,4.16609710185724e-128,"2","Ccdc34"
6.44091894338485e-132,2.85050175115417,0.156,0.02,1.80332848576889e-127,"2","Rad51ap1"
7.76105098994256e-131,3.74027167666823,0.107,0.007,2.17293905616412e-126,"2","Cdca5"
4.72731064836944e-130,0.312571453044327,1,1,1.32355243533047e-125,"2","Gnb2l1"
1.33524255570513e-128,0.743287353984522,0.96,0.877,3.73841210746322e-124,"2","Ran"
3.68362774918622e-128,0.282441122943848,1,1,1.03134209721716e-123,"2","Rpl12"
2.16276063415972e-127,2.35860988068735,0.185,0.031,6.05529722352038e-123,"2","Trip13"
3.61719135729852e-127,2.37262646628055,0.205,0.039,1.01274123621644e-122,"2","Arhgap11a"
3.96657618174333e-126,2.78107935100338,0.136,0.015,1.1105619993645e-121,"2","Zwilch"
2.71221093340521e-125,1.54393070751045,0.398,0.138,7.59364817134791e-121,"2","Dynlt1f"
3.14493498361609e-125,2.80078660928907,0.156,0.022,8.80518896712834e-121,"2","Dlgap5"
5.49131957868222e-125,0.593777893803156,0.968,0.875,1.53745965563945e-120,"2","Snrpf"
9.53440334144889e-125,3.29791134607917,0.134,0.015,2.66944224753886e-120,"2","Aurka"
3.53111055914138e-124,2.98273367940182,0.134,0.015,9.88640334348405e-120,"2","Cenpn"
5.13875944768512e-123,1.01842409678346,0.407,0.139,1.43874987016288e-118,"2","Fbln1"
2.60564053611648e-122,2.35133417696256,0.179,0.03,7.29527237301892e-118,"2","Apitd1"
3.17114697195801e-122,1.43778872914104,0.44,0.164,8.87857729208805e-118,"2","Myef2"
4.75214761793051e-122,0.56342077836188,0.984,0.917,1.33050629006818e-117,"2","Sumo2"
2.08973238961406e-121,1.73811331064394,0.308,0.088,5.85083274444145e-117,"2","Hirip3"
2.36174108274488e-121,1.06338138392316,0.728,0.418,6.6124026834691e-117,"2","Dtymk"
2.98461610469713e-121,0.676635143680047,0.954,0.782,8.35632816993104e-117,"2","Pdap1"
1.64271419812269e-119,0.799545027039743,0.886,0.648,4.59927121190392e-115,"2","Nme1"
3.63921357696505e-119,2.02481198438817,0.225,0.05,1.01890701727868e-114,"2","Chaf1a"
7.32669025782705e-119,2.14953642667421,0.214,0.045,2.05132673838642e-114,"2","Nrm"
2.79394726137038e-118,0.418689196038423,0.997,0.98,7.8224935423848e-114,"2","Cox7c"
3.1472647171959e-118,1.02431587213702,0.898,0.722,8.81171175520507e-114,"2","H2afv"
6.61740834543757e-118,0.451868805834312,0.992,0.971,1.85274198855561e-113,"2","Hmgn1"
1.19159604991435e-117,1.21278352649885,0.907,0.711,3.33623062055018e-113,"2","Tceal8"
6.00277934150046e-117,3.57553566112006,0.101,0.007,1.6806581600333e-112,"2","Iqgap3"
8.23119862221836e-117,2.15834145137772,0.237,0.057,2.3045709902487e-112,"2","Gpx2"
1.41996234997866e-116,3.54356884966528,0.109,0.009,3.97561058747024e-112,"2","Plk1"
3.27706943640575e-116,1.67422246408012,0.413,0.157,9.17513900804882e-112,"2","Wif1"
1.06793451779461e-115,0.359932419787675,0.999,1,2.99000306292134e-111,"2","mt-Nd1"
4.87171541282352e-115,3.81200764347393,0.113,0.011,1.36398288128233e-110,"2","Sapcd2"
1.29734617066047e-113,3.38630562818076,0.104,0.009,3.63230980861519e-109,"2","Spag5"
1.31717120046008e-113,3.26099608030999,0.107,0.009,3.68781592704812e-109,"2","Cep55"
2.26594013717926e-113,0.690892119068744,0.927,0.764,6.3441791960745e-109,"2","Atp5g1"
3.11075348783929e-113,0.783923366084504,0.889,0.655,8.70948761525244e-109,"2","Cbx1"
7.18074973435558e-113,0.519567740108982,0.98,0.901,2.01046631062488e-108,"2","Pebp1"
1.16626734605632e-112,1.90216959012505,0.244,0.061,3.26531531548848e-108,"2","Spsb4"
6.11197202376397e-112,0.793551097083259,0.873,0.635,1.71122992721344e-107,"2","Eno1"
6.13336346745838e-112,2.41259219514927,0.306,0.098,1.717219103619e-107,"2","Prc1"
1.1039100412228e-111,0.559193796146754,0.987,0.919,3.09072733341559e-107,"2","Mif"
1.20944575910853e-111,2.31946962259453,0.175,0.032,3.38620623635207e-107,"2","Ncaph"
1.29126806318402e-111,1.71420155297981,0.301,0.091,3.61529232330263e-107,"2","Rfc5"
2.48626648103535e-111,0.501054375111301,0.982,0.943,6.96104889360278e-107,"2","Hint1"
3.87157381090571e-111,0.626546301415779,0.94,0.772,1.08396323557738e-106,"2","Ngfrap1"
1.4641513447511e-110,1.23488366403726,0.546,0.255,4.09933093503414e-106,"2","Bex1"
6.91002057428458e-110,1.5599434573886,0.353,0.121,1.9346675603882e-105,"2","Gins2"
7.29112324506954e-110,1.11454776989191,0.58,0.277,2.04136868615457e-105,"2","Sfxn1"
1.41727422421636e-109,3.4143805497611,0.11,0.011,3.96808437296095e-105,"2","Ect2"
1.49791627107467e-109,0.962537282488951,0.771,0.488,4.19386597575485e-105,"2","Ssrp1"
3.72233450195927e-109,2.80539372551152,0.134,0.018,1.04217921385856e-104,"2","Cenpu"
8.48902714654491e-109,1.61007440965031,0.312,0.099,2.37675782048964e-104,"2","Cmc2"
1.90221719080448e-107,0.378362448207639,0.998,0.991,5.32582769081439e-103,"2","Serbp1"
1.67550123522839e-106,1.58514356804066,0.301,0.092,4.69106835839244e-102,"2","Nme4"
2.56534480808465e-106,0.852515884912608,0.836,0.596,7.18245239367541e-102,"2","Lsm4"
1.41170925496932e-105,0.401415017225144,1,0.999,3.95250357206309e-101,"2","Ifitm3"
1.08444887254213e-104,0.286313526531448,1,1,3.03623995334346e-100,"2","Rps26"
1.65514050530066e-104,0.821668347159883,0.805,0.52,4.63406238674078e-100,"2","Sumo3"
3.00955987309743e-104,0.909490860408151,0.776,0.48,8.42616573269818e-100,"2","Fam60a"
4.24292316937098e-104,1.4721606269977,0.351,0.124,1.18793362896049e-99,"2","Homer2"
1.42004622935129e-103,0.701485501882556,0.818,0.553,3.97584543293775e-99,"2","Fabp5"
6.74420348478366e-103,0.340501788302507,0.999,0.995,1.88824209166973e-98,"2","H3f3a"
1.0211473657137e-102,2.39830124693662,0.177,0.036,2.85900839452521e-98,"2","Tcf19"
1.40198287190077e-102,1.04207390079142,0.642,0.349,3.92527164474778e-98,"2","Sae1"
2.00910053996753e-102,0.781046810726653,0.858,0.625,5.62507969180108e-98,"2","Trp53"
1.16663627829631e-101,0.602274208770442,0.94,0.783,3.266348251974e-97,"2","Slc25a4"
1.76208633331209e-101,0.573831302806358,0.955,0.84,4.9334893160072e-97,"2","Prdx2"
2.96839584017826e-101,1.30951043750118,0.422,0.171,8.3109146733311e-97,"2","Nudcd2"
5.05103463074629e-101,1.28907210531814,0.399,0.153,1.41418867591635e-96,"2","Hn1l"
5.41388987704476e-101,1.78628777623751,0.244,0.067,1.51578088777499e-96,"2","Syce2"
1.7012544655081e-100,1.68930985914935,0.289,0.092,4.76317225252957e-96,"2","Mcm2"
9.59792055612927e-100,0.788053946912237,0.812,0.544,2.68722579730507e-95,"2","Polr2f"
1.2277206700841e-99,0.490644146963218,0.976,0.917,3.43737233210146e-95,"2","Snrpg"
1.93545691483297e-99,2.26989848306088,0.171,0.034,5.41889227014934e-95,"2","Mms22l"
2.17295001600123e-99,2.95968844635979,0.109,0.012,6.08382545480023e-95,"2","Fignl1"
3.47977436546187e-99,0.725117359053688,0.886,0.664,9.74267226842014e-95,"2","Siva1"
3.53045070813279e-99,1.05573360648277,0.553,0.264,9.88455589263019e-95,"2","Psph"
4.14566840612513e-99,3.04784143412031,0.102,0.01,1.16070424034691e-94,"2","Foxm1"
4.50144479861289e-99,0.859013716623048,0.756,0.454,1.26031451471564e-94,"2","Ppdpf"
5.12707575857371e-99,1.51646967882991,0.322,0.11,1.43547867088547e-94,"2","Rfc4"
7.22858485440784e-99,3.20690276014906,0.103,0.011,2.02385918753711e-94,"2","Exo1"
1.19871843757208e-98,0.800965048308397,0.925,0.798,3.3561718815143e-94,"2","Dek"
1.40950115350216e-98,1.06292328619463,0.664,0.391,3.94632132957534e-94,"2","Anp32e"
2.2770086924106e-98,1.22804656566721,0.501,0.232,6.37516893701121e-94,"2","Bok"
3.21248874501283e-98,1.81656371150797,0.205,0.049,8.99432598828693e-94,"2","Nt5dc2"
1.4746535467417e-97,1.23109529092214,0.449,0.192,4.12873500016742e-93,"2","2810001G20Rik"
1.68399262673012e-97,0.601681740686841,0.926,0.747,4.714842556319e-93,"2","Ndufa4"
2.61743012237134e-97,2.53617054002173,0.338,0.133,7.32828085661527e-93,"2","Cenpa"
7.70875243466923e-97,0.696249908654394,0.877,0.652,2.15829650665869e-92,"2","Fkbp3"
1.90364783142057e-96,1.37446607776085,0.491,0.238,5.32983319841131e-92,"2","H1fx"
